config,method,time_bin,distances_mean,distances_std,distances_sem,local_betweenness_mean,local_betweenness_std,local_betweenness_sem,cost_benefit_mean,cost_benefit_std,cost_benefit_sem,isolated_ratio_mean,isolated_ratio_std,isolated_ratio_sem
WS-random,Adaptive TD,0.030303,1.0,0.0,0.0,0.0007432663420044377,0.00034317074026242743,3.431707402624274e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.0054197156710138255,0.0005419715671013826
WS-random,Adaptive TD,0.040404,1.0,0.0,0.0,0.0008107449979956515,0.00041287272021515254,4.128727202151526e-05,0.9763976680871213,0.157861073046131,0.0157861073046131,0.0016240839770251536,0.0059276917773625854,0.0005927691777362586
WS-random,Adaptive TD,0.050505,1.0,0.0,0.0,0.0007984559993202565,0.0003602333569206701,3.602333569206701e-05,0.9613289141414141,0.11077793762956652,0.011077793762956652,0.0018795801148742321,0.006330735652037315,0.0006330735652037315
WS-random,Adaptive TD,0.060606,1.0,0.0,0.0,0.000897737620565993,0.0003743952172926156,3.7439521729261565e-05,0.9501953125,0.0,0.0,0.0027450980392156855,0.007852935056666982,0.0007852935056666982
WS-random,Adaptive TD,0.070707,1.0,0.0,0.0,0.0008461500886212158,0.0003675352018708927,3.675352018708927e-05,0.9839800347222222,0.336153741772478,0.033615374177247796,0.0031154684095860553,0.008994708456239061,0.0008994708456239061
WS-random,Adaptive TD,0.080808,1.0,0.0,0.0,0.0009020294262240409,0.0004814737806462462,4.814737806462462e-05,0.9501953125,0.0,0.0,0.0033333333333333327,0.009219857212163719,0.0009219857212163718
WS-random,Adaptive TD,0.090909,1.0,0.0,0.0,0.0008454416327516198,0.00043125819011373363,4.312581901137336e-05,0.9501953125,0.0,0.0,0.004705882352941174,0.010419866867126591,0.0010419866867126591
WS-random,Adaptive TD,0.10101,1.0,0.0,0.0,0.0008197904568133676,0.00035527745138308155,3.552774513830815e-05,0.9995286852904038,0.3453362770968571,0.03453362770968571,0.0056605268369974236,0.01207043176893991,0.0012070431768939909
WS-random,Adaptive TD,0.111111,1.0,0.0,0.0,0.0008732652827091206,0.0004144294679240179,4.144294679240179e-05,1.0029839409722223,0.4750976562499985,0.04750976562499985,0.0062745098039215675,0.012670976016787084,0.0012670976016787084
WS-random,Adaptive TD,0.121212,1.0,0.0,0.0,0.0008705936206741884,0.00039655981760068843,3.965598176006884e-05,1.0008723958333332,0.29089203645104184,0.029089203645104183,0.00787878787878788,0.014665132567800224,0.0014665132567800224
WS-random,Adaptive TD,0.131313,1.0,0.0,0.0,0.0009861530812984658,0.0004741524198483719,4.741524198483719e-05,0.9623846867108585,0.06979294163023055,0.006979294163023055,0.008908694791047736,0.015507047000438633,0.0015507047000438633
WS-random,Adaptive TD,0.141414,1.0,0.0,0.0,0.0009882538505987994,0.00044893222816876495,4.489322281687649e-05,1.0229476404671713,0.43432140737211156,0.043432140737211154,0.010200039611804317,0.016505329102965954,0.0016505329102965954
WS-random,Adaptive TD,0.151515,1.0,0.0,0.0,0.0008751443569919818,0.00042955860121352566,4.2955860121352564e-05,1.042623401988637,0.5759233827971493,0.057592338279714925,0.012346999405822935,0.019882585162868928,0.0019882585162868927
WS-random,Adaptive TD,0.161616,1.0,0.0,0.0,0.000983524552873344,0.0005410867958466064,5.410867958466064e-05,1.071705137310606,0.8304959784272622,0.08304959784272622,0.014913844325609032,0.023272221588354774,0.002327222158835477
WS-random,Adaptive TD,0.171717,1.0,0.0,0.0,0.0009802707811359676,0.00042966641140864087,4.296664114086409e-05,1.0730488478535347,0.6237016845269002,0.06237016845269002,0.016632996632996624,0.02501269779551795,0.002501269779551795
WS-random,Adaptive TD,0.181818,1.0,0.0,0.0,0.0009289717904340849,0.00046716249361949323,4.671624936194932e-05,1.0262109375,0.38655648811452936,0.03865564881145293,0.01823529411764705,0.02738823650994384,0.002738823650994384
WS-random,Adaptive TD,0.191919,1.0,0.0,0.0,0.0009958012063559464,0.0004944120057309603,4.9441200573096024e-05,1.03494505602904,0.5254095391475962,0.052540953914759624,0.020730837789661307,0.029090401196153554,0.0029090401196153553
WS-random,Adaptive TD,0.20202,1.0,0.0,0.0,0.001010923663245496,0.00045464844442211504,4.5464844442211506e-05,0.978701171875,0.2268503567587077,0.022685035675870772,0.02211130917013268,0.030124048223825833,0.0030124048223825832
WS-random,Adaptive TD,0.212121,1.0,0.0,0.0,0.0010510447983209468,0.0006138291497546518,6.138291497546517e-05,1.0737207031250002,0.7646289795298171,0.07646289795298171,0.023226381461675567,0.03148825587885526,0.003148825587885526
WS-random,Adaptive TD,0.222222,1.0,0.0,0.0,0.0011639927782672785,0.0006266738091852288,6.266738091852288e-05,1.0462706163194444,0.446953558207533,0.044695355820753305,0.025816993464052272,0.034260081871313144,0.0034260081871313143
WS-random,Adaptive TD,0.232323,1.0,0.0,0.0,0.0010789271355271818,0.0004816463750241809,4.816463750241809e-05,1.0286104206123723,0.594723482998726,0.0594723482998726,0.027954050306991468,0.03789925512773364,0.003789925512773364
WS-random,Adaptive TD,0.242424,1.0,0.0,0.0,0.0010865068385956982,0.0005158170339437688,5.158170339437688e-05,1.1341876775568165,0.9662273014781169,0.09662273014781168,0.030409982174688044,0.040040955361822235,0.004004095536182224
WS-random,Adaptive TD,0.252525,1.0,0.0,0.0,0.001120607221976038,0.0005433602583462425,5.433602583462425e-05,1.0563484453914143,0.6105142453325153,0.06105142453325153,0.032404436522083566,0.04100961045095514,0.004100961045095514
WS-random,Adaptive TD,0.262626,1.0,0.0,0.0,0.0010547083763030533,0.0005083792313984498,5.0837923139844976e-05,1.0836065735479807,0.5228636124194613,0.05228636124194613,0.03565656565656564,0.044509828686650973,0.004450982868665097
WS-random,Adaptive TD,0.272727,1.0,0.0,0.0,0.001102582757881554,0.000669867092012257,6.69867092012257e-05,1.0357128906249973,0.4013705595052225,0.04013705595052225,0.03951871657754008,0.04888040842051765,0.004888040842051765
WS-random,Adaptive TD,0.282828,1.0,0.0,0.0,0.0010879046871094418,0.0005181785038607202,5.181785038607202e-05,1.0144054805871212,0.3471339972573768,0.034713399725737684,0.041764705882352905,0.0511802267421805,0.00511802267421805
WS-random,Adaptive TD,0.292929,1.0,0.0,0.0,0.0011718440174621613,0.0005856965536497308,5.856965536497308e-05,0.9950176570391416,0.2208820012749991,0.02208820012749991,0.04313923549217663,0.05239380070856687,0.005239380070856687
WS-random,Adaptive TD,0.30303,1.0,0.0,0.0,0.0011280586824984214,0.0005885943254663482,5.885943254663482e-05,1.0547167968750006,0.43352894058349684,0.04335289405834968,0.046833036244800896,0.05572939841443076,0.005572939841443076
WS-random,Adaptive TD,0.313131,1.0,0.0,0.0,0.001232227210240642,0.0006183159761122527,6.183159761122527e-05,1.0281305239898995,0.2959099700472024,0.02959099700472024,0.04946524064171119,0.058557578299207644,0.0058557578299207646
WS-random,Adaptive TD,0.323232,1.0,0.0,0.0,0.0012252269050496548,0.0006248238113084105,6.248238113084104e-05,1.1990697009154052,0.9500540039456745,0.09500540039456745,0.05446226975638737,0.06361407257523798,0.006361407257523798
WS-random,Adaptive TD,0.333333,1.0,0.0,0.0,0.001356405481780291,0.0007132533066680685,7.132533066680686e-05,1.0768880208333356,0.6366229804264832,0.06366229804264832,0.05745098039215682,0.06714740801406556,0.006714740801406556
WS-random,Adaptive TD,0.343434,1.0,0.0,0.0,0.0013333688355886889,0.000724528334583494,7.24528334583494e-05,1.1461850931186865,0.6148120881909339,0.06148120881909339,0.06111903347197459,0.06982555620903298,0.006982555620903298
WS-random,Adaptive TD,0.353535,1.0,0.0,0.0,0.0012403267377731285,0.0007685282259705872,7.685282259705872e-05,0.9715027225378805,0.3537475003993281,0.03537475003993281,0.06468607645078228,0.07294699022952987,0.007294699022952987
WS-random,Adaptive TD,0.363636,1.0,0.0,0.0,0.0012264900236289764,0.0005656042970203567,5.656042970203567e-05,1.1436896306818187,0.6907400933518394,0.06907400933518394,0.06928698752228157,0.07768959507907015,0.007768959507907016
WS-random,Adaptive TD,0.373737,1.0,0.0,0.0,0.0012952799586506143,0.0006499663186287284,6.499663186287284e-05,1.200413411458333,0.8993004110418705,0.08993004110418705,0.0756684491978609,0.08364639756994824,0.008364639756994825
WS-random,Adaptive TD,0.383838,1.0,0.0,0.0,0.0013074539533808852,0.0006596830111726728,6.596830111726729e-05,1.1327479876893936,0.7821755302085449,0.0782175530208545,0.08106753812636158,0.08852966071451203,0.008852966071451203
WS-random,Adaptive TD,0.393939,1.0,0.0,0.0,0.001382451645291768,0.0006511927620679033,6.511927620679033e-05,1.175074869791669,1.100041355662066,0.11000413556620661,0.08544860368389771,0.09285448521783761,0.00928544852178376
WS-random,Adaptive TD,0.40404,1.0,0.0,0.0,0.0013409593955000462,0.0007255995666555049,7.25599566655505e-05,1.215002268781565,0.852505082360484,0.08525050823604839,0.09167359873242217,0.09849342726327248,0.009849342726327249
WS-random,Adaptive TD,0.414141,1.0,0.0,0.0,0.0014140743485676394,0.000833434947034419,8.33434947034419e-05,1.13274798768939,0.8538481462294614,0.08538481462294614,0.09656565656565645,0.10192256314674696,0.010192256314674696
WS-random,Adaptive TD,0.424242,1.0,0.0,0.0,0.001368538119359133,0.0007512269998949141,7.512269998949141e-05,1.2741255326704555,1.0161508137258217,0.10161508137258217,0.10356506238859171,0.10883817197962956,0.010883817197962956
WS-random,Adaptive TD,0.434343,1.0,0.0,0.0,0.0013596737308147419,0.000734917325496103,7.34917325496103e-05,1.241012665719696,1.1151678242020067,0.11151678242020066,0.10932461873638336,0.114025893356436,0.0114025893356436
WS-random,Adaptive TD,0.444444,1.0,0.0,0.0,0.0013972917795177491,0.0009537330312880828,9.537330312880828e-05,1.1402343749999977,0.7969509572987318,0.07969509572987318,0.11649237472766874,0.11926048310142784,0.011926048310142785
WS-random,Adaptive TD,0.454545,1.0,0.0,0.0,0.0012839208409544595,0.0007745524885510329,7.74552488551033e-05,1.2637597656249944,1.4529368116759067,0.14529368116759067,0.12240641711229937,0.12218443385399193,0.012218443385399192
WS-random,Adaptive TD,0.464646,1.0,0.0,0.0,0.001401731817396967,0.0008905424503292195,8.905424503292195e-05,1.243796066130051,1.0215898764851208,0.10215898764851208,0.12915626856803322,0.1255245544119563,0.012552455441195631
WS-random,Adaptive TD,0.474747,1.0,0.0,0.0,0.0014126544198990298,0.0007446453833112012,7.446453833112012e-05,1.5143617818813087,1.818637038970916,0.1818637038970916,0.1373578926520102,0.13020968117219187,0.013020968117219187
WS-random,Adaptive TD,0.484848,1.0,0.0,0.0,0.0015139940312595133,0.0008839511246326095,8.839511246326095e-05,1.508794981060602,1.639467341314429,0.1639467341314429,0.1448128342245988,0.13516116698419772,0.013516116698419772
WS-random,Adaptive TD,0.494949,1.0,0.0,0.0,0.001526763600139748,0.0011612208865705881,0.00011612208865705881,1.3181800426136372,1.4338213892386047,0.14338213892386048,0.15340463458110506,0.1388584679140391,0.013885846791403911
WS-random,Adaptive TD,0.505051,1.0,0.0,0.0,0.0015662466923178195,0.0009194489548527855,9.194489548527855e-05,1.3165483940972273,0.9509929197883493,0.09509929197883493,0.16110913052089512,0.14086906751733633,0.014086906751733633
WS-random,Adaptive TD,0.515152,1.0,0.0,0.0,0.0014808989904345857,0.0010109740598550727,0.00010109740598550727,1.5750207149621196,2.0402655765214925,0.20402655765214925,0.1693107546048721,0.1445238794253565,0.014452387942535649
WS-random,Adaptive TD,0.525253,1.0,0.0,0.0,0.001646708992383225,0.000958762980033888,9.58762980033888e-05,1.2854510929608582,1.0901479007375565,0.10901479007375565,0.1773717567835213,0.1462233000457897,0.01462233000457897
WS-random,Adaptive TD,0.535354,1.0,0.0,0.0,0.0013517853407447875,0.0008754931809889754,8.754931809889754e-05,1.2960088186553003,1.5485885260540388,0.15485885260540388,0.1851495345612991,0.14791773165273495,0.014791773165273494
WS-random,Adaptive TD,0.545455,1.0,0.0,0.0,0.00150560193483131,0.0009145935409910307,9.145935409910307e-05,1.3535964133522764,1.438298425813341,0.1438298425813341,0.19538324420677342,0.15048721135157545,0.015048721135157544
WS-random,Adaptive TD,0.555556,1.0,0.0,0.0,0.0017633344966738425,0.0010188400905936138,0.00010188400905936138,1.8402115885416719,1.9294517396724615,0.19294517396724614,0.2079956427015249,0.1550113004984263,0.015501130049842628
WS-random,Adaptive TD,0.565657,1.0,0.0,0.0,0.001670534382155384,0.0010983450288303666,0.00010983450288303666,1.662841796874985,2.141421711559729,0.21414217115597292,0.21980392156862721,0.15811075212120645,0.015811075212120645
WS-random,Adaptive TD,0.575758,1.0,0.0,0.0,0.0014625289765304431,0.001045586560850456,0.0001045586560850456,1.8589275568181902,3.206903462934128,0.3206903462934128,0.23219251336898378,0.1622713463634987,0.01622713463634987
WS-random,Adaptive TD,0.585859,1.0,0.0,0.0,0.0017540678373779471,0.0013658603787260353,0.00013658603787260353,1.6450856218434484,1.9177029313456888,0.1917702931345689,0.2443790849673201,0.16599919549939202,0.016599919549939203
WS-random,Adaptive TD,0.59596,1.0,0.0,0.0,0.0016907163314169133,0.001239948330688049,0.0001239948330688049,1.65372376104797,3.1120050875398353,0.31120050875398353,0.255545652604476,0.1719729259982984,0.017197292599829838
WS-random,Adaptive TD,0.606061,1.0,0.0,0.0,0.0015982895227945283,0.001189484942828097,0.00011894849428280971,1.7083359966855969,3.2929583060187286,0.32929583060187284,0.27353535353535324,0.1760012749100663,0.01760012749100663
WS-random,Adaptive TD,0.616162,1.0,0.0,0.0,0.001667521049692565,0.0014789871294172109,0.00014789871294172108,1.244371942077024,1.1775981580027486,0.11775981580027486,0.28659140423846285,0.17409960083622797,0.0174099600836228
WS-random,Adaptive TD,0.626263,1.0,0.0,0.0,0.0019097362058444506,0.001607562499790546,0.00016075624997905462,1.6924034288194507,1.952256292063584,0.1952256292063584,0.29944345414933626,0.17559096538574132,0.017559096538574133
WS-random,Adaptive TD,0.636364,1.0,0.0,0.0,0.0016653199385979099,0.0012121569834747906,0.00012121569834747906,1.4909428267045493,1.7947226319385676,0.17947226319385676,0.3146345811051691,0.17523115674222559,0.01752311567422256
WS-random,Adaptive TD,0.646465,1.0,0.0,0.0,0.0018639556041462723,0.0014944981805517198,0.00014944981805517198,2.1082818418560554,2.917179180527766,0.2917179180527766,0.3331016042780747,0.1749673508645034,0.01749673508645034
WS-random,Adaptive TD,0.656566,1.0,0.0,0.0,0.001746420638613744,0.001482804593240973,0.0001482804593240973,1.7901103811553047,2.040333299842994,0.2040333299842994,0.35163794810853616,0.17917916444977214,0.017917916444977214
WS-random,Adaptive TD,0.666667,1.0,0.0,0.0,0.0018326033273348922,0.00193210392204558,0.000193210392204558,1.7040169270833367,2.5546650836859617,0.2554665083685962,0.3670588235294116,0.17911769177657733,0.017911769177657733
WS-random,Adaptive TD,0.676768,1.0,0.0,0.0,0.0018137882986213217,0.0015400576641735563,0.00015400576641735563,2.113560704703284,3.11580710105277,0.311580710105277,0.38611606258665077,0.18190348145004626,0.018190348145004625
WS-random,Adaptive TD,0.686869,1.0,0.0,0.0,0.0016767652500558749,0.0015711713131894508,0.00015711713131894508,2.036393327809325,3.85438198476509,0.385438198476509,0.40349772232125164,0.1807809617193873,0.01807809617193873
WS-random,Adaptive TD,0.69697,1.0,0.0,0.0,0.0020733082348882467,0.0018777988230144838,0.00018777988230144838,2.01815725615532,2.5631917370382724,0.25631917370382723,0.42408199643493755,0.17675260409982188,0.01767526040998219
WS-random,Adaptive TD,0.707071,1.0,0.0,0.0,0.0017278520236815153,0.001528256149970828,0.00015282561499708282,3.166645853061914,4.805238454794465,0.48052384547944654,0.4469895028718559,0.1767752702540406,0.01767752702540406
WS-random,Adaptive TD,0.717172,1.0,0.0,0.0,0.001530624800076279,0.0014837539469000458,0.00014837539469000457,1.8294619041982214,2.504099985629256,0.2504099985629256,0.472382650029709,0.1731362996316433,0.01731362996316433
WS-random,Adaptive TD,0.727273,1.0,0.0,0.0,0.0016153786207475501,0.002010881514005793,0.0002010881514005793,3.3567808948863718,9.113183803634223,0.9113183803634224,0.49475935828877016,0.17371885816089952,0.017371885816089953
WS-random,Adaptive TD,0.737374,1.0,0.0,0.0,0.0014183400552039546,0.0015248400977883032,0.00015248400977883032,1.865646109532808,3.0919407650048463,0.30919407650048464,0.5163398692810457,0.16635282951468078,0.01663528295146808
WS-random,Adaptive TD,0.747475,1.0,0.0,0.0,0.0012745272495120713,0.0014561988886244227,0.00014561988886244227,2.9141242503156546,5.356194595904829,0.5356194595904828,0.5410219845513963,0.16252590269211092,0.01625259026921109
WS-random,Adaptive TD,0.757576,1.0,0.0,0.0,0.0012848732549914713,0.0015442387220520907,0.00015442387220520907,2.298608842329524,4.61408730867243,0.46140873086724304,0.5688888888888888,0.15955503709577198,0.0159555037095772
WS-random,Adaptive TD,0.767677,1.0,0.0,0.0,0.001339000202515676,0.0021024092021130676,0.00021024092021130675,1.679926116635128,2.8919236090274216,0.28919236090274214,0.5897662903545257,0.15395456022364892,0.015395456022364893
WS-random,Adaptive TD,0.777778,1.0,0.0,0.0,0.0010601732695302622,0.00148058495802497,0.000148058495802497,1.9415657552083518,3.4970430853777934,0.34970430853777934,0.6091503267973857,0.15298679095581236,0.015298679095581236
WS-random,Adaptive TD,0.787879,1.0,0.0,0.0,0.0011807631227396262,0.0015127133333663187,0.00015127133333663187,3.0803604403408915,6.82812103414232,0.682812103414232,0.6299940582293522,0.14662652942927223,0.014662652942927224
WS-random,Adaptive TD,0.79798,1.0,0.0,0.0,0.001039262727779717,0.0014324087635239535,0.00014324087635239535,1.8744762073863654,2.54175704648263,0.254175704648263,0.6507585660526836,0.13993160689565023,0.013993160689565024
WS-random,Adaptive TD,0.808081,1.0,0.0,0.0,0.001005520821044193,0.0013632124983900987,0.00013632124983900987,3.2664643505366207,6.477641560412957,0.6477641560412957,0.6799603881956819,0.1330547130462028,0.013305471304620281
WS-random,Adaptive TD,0.818182,1.0,0.0,0.0,0.0010532799956843159,0.0022581157531879528,0.00022581157531879529,2.384126420454489,5.6519576511856755,0.5651957651185675,0.7005704099821745,0.12623215374481622,0.012623215374481623
WS-random,Adaptive TD,0.828283,1.0,0.0,0.0,0.0008028061050402509,0.001384597555606884,0.0001384597555606884,1.4465043994633868,2.1164671966499635,0.21164671966499635,0.7194711824123585,0.12292631069551578,0.012292631069551578
WS-random,Adaptive TD,0.838384,1.0,0.0,0.0,0.0006584911228245556,0.0011310870073481184,0.00011310870073481184,2.0678745462436288,4.9454552610468046,0.49454552610468044,0.7400257476728065,0.11997169795168167,0.011997169795168166
WS-random,Adaptive TD,0.848485,1.0,0.0,0.0,0.0009695159362739867,0.002378180635160782,0.0002378180635160782,4.38731090198871,16.545384315049997,1.6545384315049998,0.7643969102792633,0.10951556899277985,0.010951556899277985
WS-random,Adaptive TD,0.858586,1.0,0.0,0.0,0.0006141512253077208,0.0010974974550280216,0.00010974974550280216,1.960569661458355,5.135555062532336,0.5135555062532335,0.7828104575163397,0.1052154475046137,0.01052154475046137
WS-random,Adaptive TD,0.868687,1.0,0.0,0.0,0.00031466244029361337,0.0005500607308148048,5.5006073081480485e-05,2.000880977746205,3.7360912037830603,0.373609120378306,0.802253911665676,0.09265735824636895,0.009265735824636894
WS-random,Adaptive TD,0.878788,1.0,0.0,0.0,0.000639131785155484,0.0010935662486608068,0.00010935662486608069,3.616788884943195,8.38646808451512,0.838646808451512,0.8254070112893639,0.0834042906544396,0.008340429065443961
WS-random,Adaptive TD,0.888889,1.0,0.0,0.0,0.00036605959482920663,0.0007853760818316043,7.853760818316043e-05,2.3585959201389213,5.440870850690155,0.5440870850690155,0.8433986928104571,0.07448577120095254,0.007448577120095254
WS-random,Adaptive TD,0.89899,1.0,0.0,0.0,0.0002756082100377883,0.0006956975891645291,6.956975891645291e-05,2.3228916114268,7.7549730924797124,0.7754973092479712,0.8653535353535347,0.06987634028588052,0.0069876340285880524
WS-random,Adaptive TD,0.909091,1.0,0.0,0.0,0.00029176721859394553,0.00048745803036414855,4.874580303641485e-05,2.035145596590934,5.71423609648709,0.571423609648709,0.8799108734402846,0.06427583801273207,0.006427583801273206
WS-random,Adaptive TD,0.919192,1.0,0.0,0.0,0.00028437190296448514,0.0006451039186031967,6.451039186031967e-05,3.2852762981376618,10.551590160510777,1.0551590160510778,0.8993979005743704,0.053133553411731316,0.005313355341173132
WS-random,Adaptive TD,0.929293,1.0,0.0,0.0,0.00011713816214730668,0.00022951707735423686,2.2951707735423687e-05,1.1109606810290429,3.749995700748128,0.3749995700748128,0.9145533769063168,0.04310640904845551,0.004310640904845551
WS-random,Adaptive TD,0.939394,1.0,0.0,0.0,0.0001256647088240612,0.0002882913245615722,2.882913245615722e-05,1.7843516216856685,6.97010882652572,0.6970108826525719,0.9234046345811043,0.041439758549347686,0.004143975854934768
WS-random,Adaptive TD,0.949495,1.0,0.0,0.0,0.00016355139335891465,0.00041225731664976123,4.122573166497612e-05,2.2383338265466404,5.523898771416662,0.5523898771416662,0.9338265002970871,0.03666239830140797,0.0036662398301407968
WS-random,Adaptive TD,0.959596,1.0,0.0,0.0,9.652502178875156e-05,0.00039006604064336915,3.9006604064336914e-05,1.5055316840277817,5.896630388423263,0.5896630388423263,0.9438621509209735,0.03074940551098381,0.0030749405510983813
WS-random,Adaptive TD,0.969697,1.0,0.0,0.0,0.00011108489169724245,0.00041437566554361266,4.143756655436126e-05,1.5655187618371278,6.103737190927286,0.6103737190927286,0.9527629233511579,0.023829908051520795,0.0023829908051520793
WS-random,Adaptive TD,0.979798,1.0,0.0,0.0,8.51197607908304e-05,0.00019373247155274288,1.9373247155274287e-05,1.1582784880050483,3.713278163979971,0.37132781639799706,0.959910873440285,0.0211127961899964,0.00211127961899964
WS-random,Adaptive TD,0.989899,1.0,0.0,0.0,9.385178781475434e-05,0.00018710692915128592,1.871069291512859e-05,0.9353185172032917,3.1905743153356694,0.3190574315335669,0.9671043771043766,0.018109984415166754,0.0018109984415166755
WS-random,Adaptive TD,1.0,1.0,0.0,0.0,0.000526015443544474,0.0003968765834857161,3.968765834857161e-05,9.625478515625,11.969938129382268,1.1969938129382267,1.0,0.0,0.0
WS-random,Adaptive Katz,0.0,1.0,0.0,0.0,0.0008136320411476522,0.0004931537803521688,4.9315378035216884e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-random,Adaptive Katz,0.010101,1.0,0.0,0.0,0.0007272372360188588,0.00042919810442781415,4.2919810442781414e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.001950955759032583,0.0001950955759032583
WS-random,Adaptive Katz,0.020202,1.0,0.0,0.0,0.0007475674908914782,0.0004391190245916709,4.391190245916709e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.001950955759032583,0.0001950955759032583
WS-random,Adaptive Katz,0.030303,1.0,0.0,0.0,0.0007788589563794976,0.00042991861278838926,4.299186127883893e-05,0.967471590909091,0.17189679977001832,0.017189679977001833,0.00037433155080213924,0.002623350619658756,0.0002623350619658756
WS-random,Adaptive Katz,0.040404,1.0,0.0,0.0,0.0007939110317994212,0.0004804018224866532,4.804018224866532e-05,0.9501953125,0.0,0.0,0.000392156862745098,0.0027450980392156876,0.0002745098039215688
WS-random,Adaptive Katz,0.050505,1.0,0.0,0.0,0.0008093317251693641,0.00044760616891770266,4.476061689177026e-05,0.9501953125,0.0,0.0,0.000392156862745098,0.0027450980392156876,0.0002745098039215688
WS-random,Adaptive Katz,0.060606,1.0,0.0,0.0,0.0007837505777128084,0.000449153821260183,4.49153821260183e-05,0.9501953125,0.0,0.0,0.000588235294117647,0.0033448474723984296,0.00033448474723984294
WS-random,Adaptive Katz,0.070707,1.0,0.0,0.0,0.0008226616000699238,0.00043439000868890777,4.343900086889078e-05,0.9501953125,0.0,0.0,0.000588235294117647,0.0033448474723984296,0.00033448474723984294
WS-random,Adaptive Katz,0.080808,1.0,0.0,0.0,0.0008618027696752514,0.0004320692618022409,4.320692618022409e-05,0.9565299479166666,0.06302882658233966,0.006302882658233966,0.0006753812636165574,0.003440541748562579,0.00034405417485625794
WS-random,Adaptive Katz,0.090909,1.0,0.0,0.0,0.000930586648023233,0.0005183443586470603,5.183443586470603e-05,0.9501953125,0.0,0.0,0.000980392156862745,0.005094267081084931,0.0005094267081084931
WS-random,Adaptive Katz,0.10101,1.0,0.0,0.0,0.0008397816297507961,0.0004687987110516704,4.687987110516704e-05,0.9728464330808079,0.22537580414291128,0.022537580414291127,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.111111,1.0,0.0,0.0,0.0008720864582352595,0.0005125453980506242,5.1254539805062426e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.121212,1.0,0.0,0.0,0.0009228747367752772,0.00048767212673764683,4.876721267376468e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.131313,1.0,0.0,0.0,0.0009109978025396585,0.000415946238242583,4.15946238242583e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.141414,1.0,0.0,0.0,0.0008608888720024281,0.00043458741407487314,4.3458741407487314e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.151515,1.0,0.0,0.0,0.0009203421996052873,0.00046733352309295286,4.6733352309295284e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.161616,1.0,0.0,0.0,0.0009155478397852833,0.0005066441797077395,5.0664417970773946e-05,0.9501953125,0.0,0.0,0.001176470588235294,0.005419715671013839,0.0005419715671013839
WS-random,Adaptive Katz,0.171717,1.0,0.0,0.0,0.0009404743108521557,0.0004948843974282794,4.9488439742827944e-05,0.9501953125,0.0,0.0,0.001568627450980392,0.005998846486579758,0.0005998846486579758
WS-random,Adaptive Katz,0.181818,1.0,0.0,0.0,0.0009223488770939966,0.0004954974990470721,4.9549749904707216e-05,0.9536505681818181,0.03437935995400318,0.003437935995400318,0.0016399286987522272,0.006022106932453977,0.0006022106932453977
WS-random,Adaptive Katz,0.191919,1.0,0.0,0.0,0.0009011420138671787,0.0004703983070552087,4.703983070552087e-05,0.9574897411616162,0.07257864879178622,0.0072578648791786216,0.001915230738760152,0.006840469748255731,0.0006840469748255731
WS-random,Adaptive Katz,0.20202,1.0,0.0,0.0,0.0009233261365992131,0.0004417883796289995,4.417883796289995e-05,0.9501953125,0.0,0.0,0.0023529411764705876,0.007481876089544665,0.0007481876089544665
WS-random,Adaptive Katz,0.212121,1.0,0.0,0.0,0.0009017366800374005,0.000499955385986856,4.99955385986856e-05,0.9536505681818183,0.03437935995400457,0.003437935995400457,0.003137254901960784,0.009079087766894292,0.0009079087766894293
WS-random,Adaptive Katz,0.222222,1.0,0.0,0.0,0.0009624602030479054,0.0005152621271361515,5.152621271361515e-05,0.9544184027777777,0.042019217721559796,0.00420192177215598,0.003529411764705882,0.010515362884542686,0.0010515362884542686
WS-random,Adaptive Katz,0.232323,1.0,0.0,0.0,0.0009941363540965495,0.0005676122734417509,5.676122734417509e-05,0.9590254103535354,0.08785836432689788,0.008785836432689789,0.003816597346009111,0.010992145620787772,0.0010992145620787772
WS-random,Adaptive Katz,0.242424,1.0,0.0,0.0,0.0010283711876347627,0.00048686799445824745,4.8686799445824747e-05,0.9882031250000003,0.29806462282307616,0.029806462282307617,0.005294117647058823,0.012663388150954927,0.0012663388150954927
WS-random,Adaptive Katz,0.252525,1.0,0.0,0.0,0.0010796649195852575,0.0004936367028749689,4.9363670287496895e-05,0.9576816998106062,0.07448861323367677,0.007448861323367677,0.005763517528223412,0.012785028176107634,0.0012785028176107633
